TipoCredor,ClassificacaoCredor,NacionalOuInternacional,DepositoJudicialCredor,DividaTotalCredor,DividaAdiantadaCredor,PrimeiraParcelaAdiantamentoCredor,SegundaParcelaAdiantamentoCredor,RestantePagoConformePlanoCredor,ModoPagamento,PrecisaAdvogado,TipoProcesso,KitProcesso,ParticipouMediacao,Resultado
2.0,2.0,1.0,1.0,125679.0,50000.0,45000.0,5000.0,75679.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,1.0,222957.0,50000.0,45000.0,5000.0,172957.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,1.0,188885.0,50000.0,45000.0,5000.0,138885.0,3.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,197094.0,50000.0,45000.0,5000.0,147094.0,1.0,2.0,1.0,26.0,2.0,2
2.0,2.0,1.0,1.0,88001.0,50000.0,45000.0,5000.0,38001.0,3.0,1.0,5.0,12.0,1.0,2
2.0,2.0,1.0,1.0,88001.0,50000.0,45000.0,5000.0,38001.0,3.0,1.0,5.0,12.0,1.0,2
2.0,2.0,1.0,1.0,88001.0,50000.0,45000.0,5000.0,38001.0,3.0,1.0,5.0,12.0,1.0,2
2.0,2.0,1.0,2.0,2643.0,2643.0,2379.0,264.0,0.0,2.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,118950.0,50000.0,45000.0,5000.0,68950.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,11760.0,11760.0,10584.0,1176.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,570.0,570.0,513.0,57.0,0.0,1.0,2.0,1.0,26.0,2.0,2
2.0,2.0,1.0,1.0,60584.0,50000.0,45000.0,5000.0,10584.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,1826.0,1826.0,1643.0,183.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,1.0,1.0,2.0,3017.0,3017.0,2715.0,302.0,0.0,2.0,2.0,2.0,21.0,2.0,2
2.0,2.0,1.0,1.0,21488.0,21488.0,19339.0,2149.0,0.0,3.0,1.0,5.0,12.0,1.0,2
2.0,2.0,1.0,1.0,21488.0,21488.0,19339.0,2149.0,0.0,3.0,1.0,5.0,2.0,1.0,2
2.0,2.0,1.0,1.0,64587.0,50000.0,45000.0,5000.0,14587.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,17815.0,17815.0,16034.0,1782.0,0.0,2.0,1.0,4.0,23.0,2.0,2
1.0,1.0,1.0,2.0,228548.0,50000.0,45000.0,5000.0,178548.0,1.0,2.0,1.0,26.0,2.0,2
1.0,2.0,1.0,2.0,37466.0,37466.0,33719.0,3747.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,2.0,1.0,2.0,37466.0,37466.0,33719.0,3747.0,0.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,2998.0,2998.0,2698.0,300.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,2.0,1.0,1.0,82414.0,50000.0,45000.0,5000.0,32414.0,3.0,1.0,5.0,2.0,2.0,2
2.0,1.0,1.0,2.0,2276.0,2276.0,2048.0,228.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,32986.0,32986.0,29688.0,3299.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,2.0,140501.0,50000.0,45000.0,5000.0,90501.0,2.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,499.0,499.0,449.0,50.0,0.0,2.0,1.0,3.0,19.0,1.0,2
2.0,1.0,1.0,2.0,1008.0,1008.0,908.0,101.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,1000.0,1000.0,900.0,100.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,622.0,622.0,560.0,62.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,1.0,152447.0,50000.0,45000.0,5000.0,102447.0,3.0,1.0,5.0,2.0,2.0,2
1.0,1.0,1.0,2.0,1604288.0,50000.0,45000.0,5000.0,1554288.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,771.0,771.0,694.0,77.0,0.0,2.0,1.0,4.0,22.0,2.0,2
2.0,1.0,1.0,2.0,4793.0,4793.0,4314.0,479.0,0.0,2.0,2.0,4.0,22.0,2.0,2
2.0,2.0,1.0,1.0,184077.0,50000.0,45000.0,5000.0,134077.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,6000.0,6000.0,5400.0,600.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,4074.0,4074.0,3666.0,407.0,0.0,2.0,1.0,4.0,10.0,2.0,2
2.0,1.0,1.0,2.0,3128.0,3128.0,2815.0,313.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,3128.0,3128.0,2815.0,313.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,1800.0,1800.0,1620.0,180.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,1.0,1.0,2.0,333.0,333.0,299.0,33.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,800.0,800.0,720.0,80.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,2.0,1.0,1.0,992.0,992.0,893.0,99.0,0.0,3.0,1.0,5.0,12.0,2.0,2
1.0,2.0,1.0,2.0,75000.0,50000.0,45000.0,5000.0,25000.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,1008.0,1008.0,907.0,101.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,2137.0,2137.0,1923.0,214.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,1200.0,1200.0,1080.0,120.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,1000.0,1000.0,900.0,100.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,1443.0,1443.0,1299.0,144.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,1.0,11136.0,11136.0,10023.0,1114.0,0.0,3.0,1.0,4.0,22.0,2.0,2
2.0,2.0,1.0,1.0,76783.0,50000.0,45000.0,5000.0,26783.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,600.0,600.0,540.0,60.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,800.0,800.0,720.0,80.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,8963.0,8963.0,8067.0,896.0,0.0,3.0,1.0,5.0,2.0,2.0,2
2.0,2.0,1.0,1.0,66111.0,50000.0,45000.0,5000.0,16111.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,5042.0,5042.0,4538.0,504.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,3228.0,3228.0,2905.0,323.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,2.0,1.0,1.0,9627.0,9627.0,8665.0,963.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,5249.0,5249.0,4725.0,525.0,0.0,2.0,1.0,3.0,6.0,2.0,2
1.0,1.0,1.0,2.0,261513.0,50000.0,45000.0,5000.0,211513.0,1.0,2.0,1.0,26.0,2.0,2
2.0,2.0,1.0,1.0,46548.0,46548.0,41893.0,4655.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,1.0,258270.0,50000.0,45000.0,5000.0,208270.0,3.0,1.0,5.0,2.0,2.0,2
2.0,1.0,1.0,2.0,1222.0,1222.0,1100.0,122.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,490.0,490.0,441.0,49.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,490.0,490.0,441.0,49.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,2088.0,2088.0,1879.0,209.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,290347.0,50000.0,45000.0,5000.0,240347.0,3.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,1123839.0,50000.0,45000.0,5000.0,1073839.0,1.0,2.0,1.0,26.0,2.0,2
2.0,2.0,1.0,1.0,23594.0,23594.0,21235.0,2359.0,0.0,3.0,1.0,5.0,12.0,1.0,2
1.0,2.0,1.0,2.0,115023.0,50000.0,45000.0,5000.0,65023.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,3606997.0,50000.0,45000.0,5000.0,3556997.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,693094.0,50000.0,45000.0,5000.0,643094.0,1.0,2.0,1.0,26.0,2.0,2
2.0,2.0,1.0,1.0,11174.0,11174.0,10056.0,1117.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,1783.0,1783.0,1604.0,178.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,3187.0,3187.0,2868.0,319.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,3542.0,3542.0,3187.0,354.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,236.0,236.0,212.0,24.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,1.0,9032.0,9032.0,8129.0,903.0,0.0,3.0,1.0,3.0,19.0,2.0,2
2.0,2.0,1.0,1.0,42575.0,42575.0,38318.0,4258.0,0.0,3.0,1.0,5.0,2.0,2.0,2
2.0,1.0,1.0,2.0,500.0,500.0,450.0,50.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,2.0,1.0,1.0,13637.0,13637.0,12273.0,1364.0,0.0,3.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,12900.0,12900.0,11610.0,1290.0,0.0,1.0,2.0,1.0,25.0,2.0,2
2.0,1.0,1.0,2.0,5000.0,5000.0,4500.0,500.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,2.0,1.0,1.0,11621.0,11621.0,10459.0,1162.0,0.0,3.0,1.0,5.0,2.0,2.0,2
2.0,1.0,1.0,2.0,2000.0,2000.0,1800.0,200.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,2.0,1.0,1.0,9726.0,9726.0,8754.0,973.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,1.0,34558.0,34558.0,31102.0,3456.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,1.0,19301.0,19301.0,17371.0,1930.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,1.0,60742.0,50000.0,45000.0,5000.0,10742.0,3.0,1.0,5.0,12.0,2.0,2
2.0,2.0,1.0,1.0,19433.0,19433.0,17489.0,1943.0,0.0,3.0,1.0,5.0,12.0,2.0,2
1.0,2.0,1.0,2.0,430040.0,50000.0,45000.0,5000.0,380040.0,1.0,2.0,1.0,26.0,2.0,2
1.0,2.0,1.0,2.0,900000.0,50000.0,45000.0,5000.0,850000.0,1.0,2.0,1.0,26.0,2.0,2
1.0,2.0,1.0,2.0,2940.0,2940.0,2646.0,294.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,2.0,1.0,2.0,2940.0,2940.0,2646.0,294.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,2.0,1.0,2.0,800950.0,50000.0,45000.0,5000.0,750950.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,1500.0,1500.0,1350.0,150.0,0.0,2.0,1.0,2.0,7.0,2.0,2
2.0,1.0,1.0,2.0,4848.0,4848.0,4363.0,485.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,4848.0,4848.0,4363.0,485.0,0.0,2.0,1.0,3.0,19.0,2.0,2
1.0,1.0,1.0,2.0,930000.0,50000.0,45000.0,5000.0,880000.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,6100.0,6100.0,5490.0,610.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,2.0,1.0,1.0,80034.0,50000.0,45000.0,5000.0,30034.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,4005.0,4005.0,3605.0,401.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,34.0,34.0,31.0,3.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1500.0,1500.0,1350.0,150.0,0.0,2.0,1.0,2.0,6.0,2.0,2
1.0,2.0,1.0,2.0,480893.0,50000.0,45000.0,5000.0,430893.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,1.0,6000.0,6000.0,5400.0,600.0,0.0,3.0,2.0,2.0,8.0,1.0,2
2.0,1.0,1.0,2.0,1003.0,1003.0,902.0,100.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,2.0,1.0,1.0,149573.0,50000.0,45000.0,5000.0,99573.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,39.0,39.0,36.0,4.0,0.0,2.0,2.0,2.0,17.0,2.0,2
2.0,1.0,1.0,2.0,3500.0,3500.0,3150.0,350.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,26.0,26.0,23.0,3.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,2165.0,2165.0,1948.0,216.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1500.0,1500.0,1350.0,150.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1733.0,1733.0,1559.0,173.0,0.0,2.0,1.0,4.0,22.0,2.0,2
2.0,1.0,1.0,2.0,1500.0,1500.0,1350.0,150.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,10054.0,10054.0,9049.0,1005.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,1.0,35200.0,35200.0,31680.0,3520.0,0.0,3.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1040.0,1040.0,936.0,104.0,0.0,2.0,2.0,2.0,8.0,2.0,2
2.0,1.0,1.0,2.0,1172.0,1172.0,1055.0,117.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,3021.0,3021.0,2719.0,302.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,561.0,561.0,505.0,56.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,5465.0,5465.0,4918.0,546.0,0.0,2.0,1.0,4.0,22.0,2.0,2
2.0,1.0,1.0,2.0,3319.0,3319.0,2987.0,332.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,3835.0,3835.0,3451.0,383.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1500.0,1500.0,1350.0,150.0,0.0,2.0,1.0,4.0,22.0,2.0,2
2.0,1.0,1.0,1.0,17157.0,17157.0,15441.0,1716.0,0.0,3.0,2.0,3.0,17.0,2.0,2
2.0,1.0,1.0,2.0,4219.0,4219.0,3797.0,422.0,0.0,2.0,1.0,4.0,22.0,2.0,2
2.0,1.0,1.0,2.0,2205.0,2205.0,1985.0,221.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,500.0,500.0,450.0,50.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,10460.0,10460.0,9414.0,1046.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1200.0,1200.0,1080.0,120.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,1000.0,1000.0,900.0,100.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,2006.0,2006.0,1805.0,201.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,2.0,1.0,1.0,8869.0,8869.0,7982.0,887.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,1040.0,1040.0,936.0,104.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,3256.0,3256.0,2930.0,326.0,0.0,2.0,1.0,4.0,9.0,2.0,2
2.0,1.0,1.0,2.0,2008.0,2008.0,1807.0,201.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,1.0,2000.0,2000.0,1800.0,200.0,0.0,3.0,1.0,2.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1702.0,1702.0,1532.0,170.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,1.0,1500.0,1500.0,1350.0,150.0,0.0,3.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,2072.0,2072.0,1865.0,207.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,15894.0,15894.0,14304.0,1589.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,67.0,67.0,60.0,7.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,1.0,1.0,1.0,18000.0,18000.0,16200.0,1800.0,0.0,3.0,1.0,2.0,6.0,2.0,2
2.0,2.0,1.0,1.0,54971.0,50000.0,45000.0,5000.0,4971.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,2840.0,2840.0,2556.0,284.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,511.0,511.0,460.0,51.0,0.0,2.0,1.0,4.0,9.0,2.0,2
2.0,1.0,1.0,2.0,800.0,800.0,720.0,80.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,1.0,1.0,2.0,110.0,110.0,99.0,11.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,1200.0,1200.0,1080.0,120.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,3773.0,3773.0,3395.0,377.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,1000.0,1000.0,900.0,100.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,94192.0,50000.0,45000.0,5000.0,44192.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,2002.0,2002.0,1802.0,200.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,2.0,53181.0,50000.0,45000.0,5000.0,3181.0,2.0,1.0,5.0,2.0,2.0,2
2.0,2.0,1.0,1.0,15023.0,15023.0,13520.0,1502.0,0.0,3.0,1.0,5.0,2.0,2.0,2
2.0,1.0,1.0,2.0,1659.0,1659.0,1493.0,166.0,0.0,2.0,1.0,4.0,22.0,2.0,2
2.0,1.0,1.0,2.0,1659.0,1659.0,1493.0,166.0,0.0,2.0,1.0,4.0,9.0,2.0,2
2.0,1.0,1.0,2.0,45.0,45.0,41.0,5.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,29996.0,29996.0,26997.0,3000.0,0.0,3.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,77382.0,50000.0,45000.0,5000.0,27382.0,1.0,2.0,1.0,26.0,2.0,2
2.0,2.0,1.0,1.0,26614.0,26614.0,23953.0,2661.0,0.0,3.0,1.0,5.0,12.0,2.0,2
2.0,3.0,1.0,2.0,1500.0,1500.0,1350.0,150.0,0.0,2.0,1.0,2.0,20.0,2.0,2
2.0,1.0,1.0,2.0,200.0,200.0,180.0,20.0,0.0,2.0,1.0,2.0,19.0,1.0,2
2.0,1.0,1.0,2.0,2563.0,2563.0,2307.0,256.0,0.0,2.0,1.0,3.0,19.0,1.0,2
2.0,1.0,1.0,2.0,2563.0,2563.0,2307.0,256.0,0.0,2.0,1.0,3.0,19.0,1.0,2
2.0,1.0,1.0,2.0,800.0,800.0,720.0,80.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,2.0,1.0,1.0,14070.0,14070.0,12663.0,1407.0,0.0,3.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,83472.0,50000.0,45000.0,5000.0,33472.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,1.0,3700.0,3700.0,3330.0,370.0,0.0,3.0,1.0,2.0,19.0,1.0,2
2.0,1.0,1.0,2.0,4035.0,4035.0,3631.0,403.0,0.0,2.0,2.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,1928343.0,50000.0,45000.0,5000.0,1878343.0,2.0,1.0,4.0,23.0,2.0,2
2.0,2.0,1.0,1.0,23920.0,23920.0,21528.0,2392.0,0.0,3.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,697924.0,50000.0,45000.0,5000.0,647924.0,1.0,2.0,1.0,26.0,2.0,2
2.0,2.0,1.0,1.0,27906.0,27906.0,25116.0,2791.0,0.0,3.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,507723.0,50000.0,45000.0,5000.0,457723.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,514.0,514.0,463.0,51.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,1.0,1.0,2.0,2099.0,2099.0,1889.0,210.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1200.0,1200.0,1080.0,120.0,0.0,2.0,1.0,2.0,19.0,2.0,2
1.0,1.0,1.0,2.0,8191278.0,50000.0,45000.0,5000.0,8141278.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,2463.0,2463.0,2217.0,246.0,0.0,2.0,1.0,3.0,19.0,2.0,2
2.0,2.0,1.0,1.0,50906.0,50000.0,45000.0,5000.0,906.0,3.0,1.0,5.0,12.0,2.0,2
2.0,1.0,1.0,2.0,1029.0,1029.0,926.0,103.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,2.0,1.0,1.0,110926.0,50000.0,45000.0,5000.0,60926.0,3.0,1.0,5.0,2.0,2.0,2
2.0,2.0,1.0,1.0,5389.0,5389.0,4850.0,539.0,0.0,3.0,1.0,5.0,12.0,1.0,2
2.0,2.0,1.0,1.0,5389.0,5389.0,4850.0,539.0,0.0,3.0,1.0,5.0,12.0,1.0,2
1.0,1.0,1.0,2.0,4609935.0,50000.0,45000.0,5000.0,4559935.0,1.0,2.0,1.0,26.0,1.0,2
1.0,1.0,1.0,2.0,34586.0,34586.0,31127.0,3459.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,3089403.0,50000.0,45000.0,5000.0,3039403.0,1.0,2.0,1.0,26.0,1.0,2
1.0,1.0,1.0,2.0,3089403.0,50000.0,45000.0,5000.0,3039403.0,1.0,2.0,1.0,26.0,1.0,2
1.0,1.0,1.0,2.0,502755.0,50000.0,45000.0,5000.0,452755.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,1005.0,1005.0,905.0,101.0,0.0,2.0,1.0,2.0,4.0,2.0,2
2.0,1.0,1.0,2.0,6367.0,6367.0,5730.0,637.0,0.0,2.0,1.0,4.0,22.0,2.0,2
2.0,1.0,1.0,2.0,1000.0,1000.0,900.0,100.0,0.0,2.0,1.0,2.0,19.0,2.0,2
1.0,1.0,1.0,2.0,1424054.0,50000.0,45000.0,5000.0,1374054.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,2415490.0,50000.0,45000.0,5000.0,2365490.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,634030.0,50000.0,45000.0,5000.0,584030.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,5336490.0,50000.0,45000.0,5000.0,5286490.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,85696.0,50000.0,45000.0,5000.0,35696.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,8362027.0,50000.0,45000.0,5000.0,8312027.0,1.0,2.0,1.0,26.0,1.0,2
1.0,1.0,1.0,2.0,8362027.0,50000.0,45000.0,5000.0,8312027.0,1.0,2.0,1.0,26.0,1.0,2
2.0,1.0,1.0,2.0,843.0,843.0,758.0,84.0,0.0,2.0,1.0,3.0,19.0,2.0,2
1.0,1.0,1.0,2.0,6814.0,6814.0,6132.0,681.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,1580609.0,50000.0,45000.0,5000.0,1530609.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,155167.0,50000.0,45000.0,5000.0,105167.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,1200.0,1200.0,1080.0,120.0,0.0,2.0,1.0,2.0,19.0,2.0,2
2.0,1.0,1.0,2.0,1100.0,1100.0,990.0,110.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,2.0,1.0,1.0,17835.0,17835.0,16051.0,1783.0,0.0,3.0,1.0,5.0,12.0,2.0,2
1.0,1.0,1.0,2.0,183282.0,50000.0,45000.0,5000.0,133282.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,3876315.0,50000.0,45000.0,5000.0,3826315.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,6899876.0,50000.0,45000.0,5000.0,6849876.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,267048.0,50000.0,45000.0,5000.0,217048.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,3698.0,3698.0,3328.0,370.0,0.0,2.0,1.0,3.0,6.0,2.0,2
2.0,1.0,1.0,2.0,1000.0,1000.0,900.0,100.0,0.0,2.0,1.0,2.0,6.0,2.0,2
2.0,2.0,1.0,1.0,17315.0,17315.0,15583.0,1731.0,0.0,3.0,1.0,5.0,2.0,2.0,2
2.0,1.0,1.0,1.0,35200.0,35200.0,31680.0,3520.0,0.0,3.0,1.0,4.0,23.0,2.0,2
1.0,1.0,1.0,2.0,2500.0,2500.0,2250.0,250.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,11000.0,11000.0,9900.0,1100.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,39400.0,39400.0,35460.0,3940.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,15113260.0,50000.0,45000.0,5000.0,15063260.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,1727.0,1727.0,1554.0,173.0,0.0,1.0,2.0,1.0,26.0,2.0,2
1.0,1.0,1.0,2.0,4747.0,4747.0,4272.0,475.0,0.0,1.0,2.0,1.0,26.0,2.0,2
2.0,1.0,1.0,2.0,2535.0,2535.0,2281.0,253.0,0.0,2.0,1.0,4.0,22.0,2.0,2
2.0,1.0,1.0,2.0,4087.0,4087.0,3678.0,409.0,0.0,2.0,1.0,3.0,19.0,2.0,2
1.0,1.0,1.0,2.0,712657.0,50000.0,45000.0,5000.0,662657.0,1.0,2.0,1.0,26.0,2.0,2
